week_end_date,ipo_ticker,company_name,market_cap_idr_trillion,baseline_accounts,ipo_accounts,actual_accounts,ipo_uplift_pct,ipo_large_flag
2024-01-05,,,,31375,27671,39887.0,-11.807146119114917,0
2024-01-12,,,,28847,23239,38211.0,-19.438352063874,0
2024-01-19,,,,27050,19924,38831.0,-26.345429557829604,0
2024-03-01,,,,32828,28952,45644.0,-11.807146119114917,0
2024-03-15,,,,37632,30343,32775.0,-19.36849685825758,0
2024-03-29,,,,34656,27944,34184.0,-19.3684968582576,0
2024-05-10,,,,37735,33279,29820.0,-11.80714611911492,0
2024-05-31,,,,49771,43895,24864.0,-11.807146119114927,0
2024-06-07,,,,35960,28970,24231.0,-19.438352063873985,0
2024-06-14,,,,34752,25596,23669.0,-26.345429557829608,0
2024-07-12,,,,40599,35805,23811.0,-11.807146119114922,0
2024-09-06,,,,53140,46865,25747.0,-11.807146119114927,0
2024-09-13,,,,67055,54020,24735.0,-19.438352063873992,0
2024-10-04,,,,51928,45797,27604.0,-11.807146119114917,0
2024-10-11,,,,49467,39851,23224.0,-19.43835206387399,0
2024-10-18,,,,50590,37261,23342.0,-26.345429557829615,0
2024-11-08,,,,30357,31773,28362.0,4.666992422271204,1
2024-11-15,,,,30077,28756,29488.0,-4.389697997019184,1
2024-11-22,,,,29524,25808,28307.0,-12.58699512379448,1
2024-12-06,,,,35083,33572,33855.0,-4.306794065972992,1
2024-12-13,,,,51198,48950,29313.0,-4.38969799701919,1
2025-02-14,,,,31645,27908,26774.0,-11.807146119114922,0
2025-02-21,,,,35916,28935,26090.0,-19.438352063873985,0
2025-02-28,,,,30179,26380,28463.0,-12.586995123794479,1
2025-03-07,,,,43778,38267,29354.0,-12.586995123794468,1
2025-03-14,,,,31980,27955,26833.0,-12.586995123794473,1
2025-04-18,,,,49138,43336,72813.0,-11.807146119114927,0
2025-06-13,,,,65966,69045,50593.0,4.666992422271201,1
2025-06-20,,,,53709,51351,68749.0,-4.389697997019187,1
2025-08-29,,,,100755,105457,88306.0,4.666992422271195,1
2025-10-17,,,,161649,142562,146634.0,-11.807146119114927,0
2025-11-14,,,,137078,120893,159872.0,-11.807146119114929,0
2025-11-21,,,,108283,103530,121798.0,-4.389697997019184,1
2026-03-20,,,,90804,80082,77895.0,-11.807146119114918,0
