scenario,week_end_date,forecast_log_volume,lower_ci,upper_ci,forecast_volume_idr_bn,forecast_new_accounts,baseline_new_accounts,ipo_contribution_accounts
BASE,2026-04-24,31.427516871625787,31.117075932114656,31.73795781113692,222724.07380549944,105647,105647,0
BASE,2026-05-01,31.4153520663862,31.067571058173577,31.76313307459882,220031.09183550908,105056,105056,0
BASE,2026-05-08,31.307245699548464,30.925280240211972,31.689211158884955,197484.9731349772,99944,99944,0
BASE,2026-05-15,31.341043628605533,30.927714721929956,31.75437253528111,204273.6313294653,101515,101515,0
BASE,2026-05-22,31.604930868760206,31.16245603395629,32.047405703564124,265960.46376323525,114659,114659,0
BASE,2026-05-29,31.11671995043992,30.64690384427361,31.586536056606228,163226.16377763226,91533,91533,0
BASE,2026-06-05,31.42835372460193,30.93270226662664,31.92400518257722,222910.539120667,105688,105688,0
BASE,2026-06-12,31.286074664071602,30.765869356550834,31.80627997159237,193347.9587227615,98972,98972,0
BEAR,2026-04-24,31.427516871625787,31.117075932114656,31.73795781113692,222724.07380549944,105647,105647,0
BEAR,2026-05-01,31.4153520663862,31.067571058173577,31.76313307459882,220031.09183550908,105056,105056,0
BEAR,2026-05-08,31.307245699548464,30.925280240211972,31.689211158884955,197484.9731349772,99944,99944,0
BEAR,2026-05-15,31.628269895252682,31.214940988577105,32.04159880192826,272240.7245855789,115901,115901,0
BEAR,2026-05-22,31.44550970354481,31.003034868740894,31.88798453834873,226767.7804038289,106528,106528,0
BEAR,2026-05-29,31.006800322083834,30.536984215917524,31.476616428250143,146235.3219864329,87006,87006,0
BEAR,2026-06-05,31.227708803020047,30.73205734504476,31.723360260995335,182386.05092529734,96343,96343,0
BEAR,2026-06-12,31.29731522386924,30.777109916348472,31.81752053139001,195533.55868554223,99487,99487,0
BULL,2026-04-24,31.427516871625787,31.117075932114656,31.73795781113692,222724.07380549944,105647,105647,0
BULL,2026-05-01,31.4153520663862,31.067571058173577,31.76313307459882,220031.09183550908,105056,105056,0
BULL,2026-05-08,31.372478677405322,30.99051321806883,31.754444136741814,210796.97656864722,102998,102998,0
BULL,2026-05-15,31.62379294112362,31.210464034448044,32.0371218477992,271024.6395591645,115662,115662,0
BULL,2026-05-22,32.14561860480302,31.7031437699991,32.588093439606936,456703.964683625,147149,147149,0
BULL,2026-05-29,31.092496736506966,30.622680630340657,31.562312842673276,159319.8047851762,90515,90515,0
BULL,2026-06-05,31.696546121658198,31.20089466368291,32.192197579633486,291477.5298228861,119610,119610,0
BULL,2026-06-12,31.392873469248496,30.872668161727727,31.913078776769265,215140.2768316137,103972,103972,0
